id	name	parent_id	depth
4205618	融资租赁专员	3200282	4
4205619	融资管理岗	3200282	4
4205620	融资租赁总监	3200282	4
4205621	融资公司总经理	3200282	4
4205622	融资副总	3200282	4
4205623	夹层融资经理	3200282	4
4205624	投资经纪人	3200568	4
4205625	投资金属顾问	3200568	4
4205626	投资开发专员	3200568	4
4205627	房地产投资经理	3200568	4
4205628	投资拓展专员	3200568	4
4205629	投资部部长	3200568	4
4205630	投资咨询师	3200568	4
4205631	投资期货经理	3200568	4
4205632	投资主管经理	3200568	4
4205633	投资移民顾问	3200568	4
4205634	投资合伙人	3200568	4
4205635	商业投资顾问	3200568	4
4205636	投资管理经理	3200568	4
4205637	夹层投资岗	3200568	4
4205638	投资研究员	3200568	4
4205639	投资经理	3200568	4
4205640	投资管理部总监	3200568	4
4205641	投资顾问	3200568	4
4205642	投资开发经理	3200568	4
4205643	金融投资	3200568	4
4205644	投资事业部总经理	3200568	4
4205645	投资策划经理	3200568	4
4205646	投资总监经理	3200568	4
4205647	金融投资专员	3200568	4
4205648	投资储备顾问	3200568	4
4205649	投资总监	3200568	4
4205650	投资顾问岗	3200568	4
4205651	医疗投资经理	3200568	4
4205652	投资副总监	3200568	4
4205653	投资银行经理	3200282	4
4205654	投资总经理	3200568	4
4205655	投资发展专员	3200568	4
4205656	资本运作经理	3200568	4
4205657	投资分析师	3200568	4
4205658	投资分析员	3200568	4
4205659	投资者关系	3200568	4
4205660	图片编辑	3200572	4
4205661	图像识别工程师	3200559	4
4205662	图像软件工程师	3200559	4
4205663	图像开发工程师	3200559	4
4205664	图像算法工程师	3200559	4
4205665	图像算法	3200559	4
4205666	图像开发算法工程师	3200559	4
4205667	camera调试工程师	3200573	4
4205668	三维研发工程师	3200573	4
4205669	土地估价师	3200574	4
4205670	土地评估师	3200574	4
4205671	房地产估价师	3200574	4
4205672	土建技术负责人	3200575	4
4205673	土建专工	3200575	4
4205674	土建专业经理	3200575	4
4205675	土建工程项目经理	3200575	4
4205676	土建工程岗	3200575	4
4205677	土建工程师	3200575	4
4205678	土建管理	3200575	4
4205679	土建设计员	3200575	4
4205680	园林土建工程师	3200575	4
4205681	市政二级建造师	3200575	4
4205682	土木土建工程师	3200575	4
4205683	工程部总监	3200575	4
4205684	筹建主管	3200575	4
4205685	工程施工人员	3200575	4
4205686	二级建造师	3200575	4
4205687	工程施工员	3200575	4
4205688	工程技工	3200575	4
4205689	工程技师	3200575	4
4205690	工程部负责人	3200575	4
4205691	土建监理员	3200575	4
4205692	工程管理部部长	3200575	4
4205693	园林施工员	3200575	4
4205694	工程管理人员	3200575	4
4205695	工程跟单	3200575	4
4205696	工装工程师	3200575	4
4205697	工程部资料员	3200575	4
4205698	工程报建员	3200575	4
4205699	工程部土建工程师	3200575	4
4205700	工程实施人员	3200575	4
4205701	施工技术人员	3200575	4
4205702	施工工程师	3200575	4
4205703	桩基施工员	3200575	4
4205704	现场施工资料员	3200575	4
4205705	脱硫脱硝工程师	3200576	4
4205706	拓展培训师	3200577	4
4205707	外场测试工程师	3200150	4
4205708	美容外科医生	3200213	4
4205709	外科医师	3200579	4
4205710	外贸商务专员	3200195	4
4205711	外贸跟单主管	3200167	4
4205712	外贸业务员	3200195	4
4205713	外贸业务	3200195	4
4205714	外贸专员	3200195	4
4205715	外贸营销专员	3200195	4
4205716	对外贸易专员	3200195	4
4205717	外贸跟单员	3200167	4
4205718	外贸业务人员	3200195	4
4205719	外贸跟单	3200167	4
4205720	外贸验货员	3200195	4
4205721	外贸灯具业务员	3200195	4
4205722	外贸代表	3200195	4
4205723	外贸	3200195	4
4205724	外贸部部长	3200195	4
4205725	外贸英语业务员	3200100	4
4205726	外贸总经理	3200195	4
4205727	外贸运营经理	3200195	4
4205728	出口销售	3200310	4
4205729	外贸贸易专员	3200195	4
4205730	外贸经理	3200195	4
4205731	外贸销售工程师	3200310	4
4205732	外贸销售专员	3200310	4
4205733	外贸跟单业务员	3200167	4
4205734	外贸业务跟单	3200167	4
4205735	外贸英语专员	3200100	4
4205736	外贸推广员	3200195	4
4205737	外贸销售	3200310	4
4205738	外贸总监	3200195	4
4205739	外贸主管经理	3200195	4
4205740	电商外贸业务员	3200195	4
4205741	外贸理单员	3200167	4
4205742	产品外贸专员	3200195	4
4205743	外贸接单员	3200167	4
4205744	外贸专员经理	3200195	4
4205745	外贸业务经理	3200195	4
4205746	电商运营外贸	3200195	4
4205747	网络销售外贸	3200310	4
4205748	外贸运营	3200195	4
4205749	英文跟单	3200100	4
4205750	国际业务员	3200195	4
4205751	外销人员	3200195	4
4205752	国贸业务员	3200195	4
4205753	贸易跟单员	3200167	4
4205754	设计跟单	3200167	4
4205755	国贸经理	3200195	4
4205756	国贸专员	3200195	4
4205757	国际代理业务员	3200195	4
4205758	贸易专员	3200195	4
4205759	外语老师	3200400	4
4205760	外教老师	3200400	4
4205761	英文老师	3200100	4
4205762	法语老师	3200261	4
4205763	英语少儿培训师	3200100	4
4205764	意大利语老师	3200248	4
4205765	雅思口语老师	3200100	4
4205766	玩具设计	3200581	4
4205767	玩具设计师	3200581	4
4205768	电商运营总经理	3200582	4
4205769	门店运营	3200583	4
4205770	网店运营总监	3200234	4
4205771	微店运营经理	3200234	4
4205772	微店运营专员	3200234	4
4205773	网站运营人员	3200234	4
4205774	网店运营经理	3200234	4
4205775	天猫网店运营	3200234	4
4205776	微店运营主管	3200234	4
4205777	网站运营	3200316	4
4205778	电商运营经理	3200234	4
4205779	网店运营管理	3200234	4
4205780	网站运营主管	3200234	4
4205781	天猫运营主管	3200234	4
4205782	天猫运营	3200234	4
4205783	京东运营长	3200234	4
4205784	淘宝运营专员	3200234	4
4205785	亚马逊运营	3200234	4
4205786	天猫运营推广专员	3200234	4
4205787	ebay运营	3200234	4
4205788	天猫淘宝运营	3200234	4
4205789	网店店铺管理员	3200234	4
4205790	电商平台架构师	3200584	4
4205791	电商平台专员	3200584	4
4205792	公司网管	3200311	4
4205793	网络公关	3200293	4
4205794	网络优化专员	3200346	4
4205795	网络优化工程师	3200346	4
4205796	网络优化	3200346	4
4205797	网优工程师	3200346	4
4205798	网络运维经理	3200346	4
4205799	网络营运主管	3200346	4
4205800	网络系统管理员	3200346	4
4205801	网络运营师	3200346	4
4205802	网络维护	3200346	4
4205803	网络运营	3200346	4
4205804	网络运维总监	3200346	4
4205805	网络维护主管	3200346	4
4205806	驻场桌面工程师	3200346	4
4205807	网维工程师	3200346	4
4205808	网络监控	3200346	4
4205809	网络管理岗	3200346	4
4205810	vmware虚拟化工程师	3200346	4
4205811	网络管理员	3200346	4
4205812	it运营	3200346	4
4205813	网络实施工程师	3200027	4
4205814	网络开发工程师	3200221	4
4205815	电脑工程师	3200346	4
4205816	网络管理	3200346	4
4205817	网络信息员	3200346	4
4205818	网络操作员	3200346	4
4205819	平台维护工程师	3200346	4
4205820	网络运维主管	3200346	4
4205821	网络运营人员	3200587	4
4205822	产品网页设计师	3200588	4
4205823	网页设计讲师	3200588	4
4205824	网页设计专员	3200588	4
4205825	网页设计	3200588	4
4205826	网页设计制作	3200588	4
4205827	游戏网页设计师	3200588	4
4205828	网页设计美工	3200105	4
4205829	网页开发工程师	3200588	4
4205830	网页设计ui	3200059	4
4205831	电商网页设计师	3200588	4
4205832	网页设计总监	3200588	4
4205833	网页ui设计师	3200059	4
4205834	电商设计	3200588	4
4205835	ui网页设计师	3200059	4
4205836	网页设计师	3200588	4
4205837	网页设计学徒	3200588	4
4205838	美工设计主管	3200105	4
4205839	网页开发	3200588	4
4205840	市场部美工	3200105	4
4205841	网页前端设计师	3200045	4
4205842	电商美工	3200105	4
4205843	前端美工	3200045	4
4205844	电梯维修保养人员	3200129	4
4205845	产品维修	3200225	4
4205846	叉车维修	3200129	4
4205847	安装维修员	3200225	4
4205848	工程维修	3200589	4
4205849	空调维修工程师	3200224	4
4205850	制冷维修工程师	3200129	4
4205851	后勤维修	3200225	4
4205852	电路板维修	3200129	4
4205853	汽车维修工	3200077	4
4205854	电源维修员	3200129	4
4205855	工程部维修人员	3200589	4
4205856	汽车维修技工	3200077	4
4205857	设备维修技师	3200589	4
4205858	汽车维修技师	3200077	4
4205859	电子维修技术员	3200223	4
4205860	设备维修工	3200589	4
4205861	行车维修工	3200077	4
4205862	打印机维修员	3200223	4
4205863	打印机维修工程师	3200223	4
4205864	酒店维修工	3200130	4
4205865	机械维修工	3200129	4
4205866	维修学徒工	3200225	4
4205867	模具维修员	3200129	4
4205868	安装维修工程师	3200129	4
4205869	注塑机维修技术员	3200129	4
4205870	电源维修工程师	3200129	4
4205871	汽车维修中工	3200077	4
4205872	车间维修工	3200225	4
4205873	电子维修工程师	3200223	4
4205874	家电维修工程师	3200224	4
4205875	调试维修工程师	3200225	4
4205876	电子维修员	3200223	4
4205877	维修师傅	3200225	4
4205878	机电维修大工	3200129	4
4205879	维修主管	3200225	4
4205880	安装维修工	3200129	4
4205881	维修工	3200225	4
4205882	维修工人	3200225	4
4205883	机电维修学徒	3200129	4
4205884	物业维修	3200590	4
4205885	弱电维修	3200590	4
4205886	安装空调维修工	3200224	4
4205887	机器维修工	3200129	4
4205888	工程维修经理	3200589	4
4205889	产品维修员	3200225	4
4205890	车辆维修工	3200077	4
4205891	暖通维修工	3200130	4
4205892	车间维修主管	3200225	4
4205893	电梯维修保养工	3200129	4
4205894	生产维修技术员	3200225	4
4205895	生产维修员	3200225	4
4205896	工程维修技工	3200225	4
4205897	设备维修钳工	3200589	4
4205898	维修工程师	3200225	4
4205899	设备维修技术员	3200589	4
4205900	强电维修工	3200590	4
4205901	维修站站长	3200225	4
4205902	综合维修工	3200225	4
4205903	fa维修工程师	3200129	4
4205904	电脑维修学徒	3200223	4
4205905	维修监理	3200225	4
4205906	厂务维修技术员	3200589	4
4205907	物业维修人员	3200130	4
4205908	电梯维修人员	3200129	4
4205909	空调维修员	3200224	4
4205910	手机维修技术员	3200223	4
4205911	水电维修人员	3200590	4
4205912	维修人员	3200225	4
4205913	液压维修工	3200129	4
4205914	空调维修师傅	3200224	4
4205915	汽车维修学徒	3200077	4
4205916	设备维修工程师	3200129	4
4205917	设施维修工程师	3200225	4
4205918	机械维修	3200129	4
4205919	维修经理	3200225	4
4205920	电脑维修工程师	3200223	4
4205921	仪器维修工程师	3200129	4
4205922	卡车维修技师	3200077	4
4205923	维修服务工程师	3200225	4
4205924	笔记本维修工程师	3200223	4
4205925	水电维修工	3200590	4
4205926	电器维修工	3200224	4
4205927	水暖维修工	3200130	4
4205928	维修顾问	3200225	4
4205929	维修技术工程师	3200225	4
4205930	维修技师	3200225	4
4205931	计算机维修工程师	3200223	4
4205932	主板维修工程师	3200223	4
4205933	机修徒工	3200129	4
4205934	机务专工	3200129	4
4205935	pc维护工程师	3200223	4
4205936	4s店机修工	3200077	4
4205937	汽车大工	3200077	4
4205938	汽修学徒工	3200077	4
4205939	维保经理	3200225	4
4205940	保修工程师	3200225	4
4205941	返修工程师	3200225	4
4205942	维护经理	3200225	4
4205943	行政文案专员	3200204	4
4205944	财经文案	3200204	4
4205945	专职文案	3200204	4
4205946	网店文案	3200204	4
4205947	指导文案	3200204	4
4205948	微商文案	3200204	4
4205949	德语文案	3200092	4
4205950	签证文案	3200204	4
4205951	电子商务文案	3200204	4
4205952	互联网文案	3200204	4
4205953	医学文案	3200204	4
4205954	金融文案策划	3200204	4
4205955	新媒体文案编辑	3200204	4
4205956	淘宝文案	3200204	4
4205957	手游文案策划	3200204	4
4205958	活动文案策划	3200204	4
4205959	商品文案	3200204	4
4205960	编剧文案	3200204	4
4205961	媒体文案	3200204	4
4205962	天猫文案	3200204	4
4205963	策略文案	3200204	4
4205964	留学文案	3200204	4
4205965	美工文案	3200204	4
4205966	英文文案	3200100	4
4205967	运营文案	3200204	4
4205968	移民文案	3200204	4
4205969	推广文案	3200204	4
4205970	文案设计策划	3200204	4
4205971	自媒体文案	3200204	4
4205972	房地产文案	3200204	4
4205973	文案主管	3200204	4
4205974	文案经理	3200204	4
4205975	宣传文案	3200204	4
4205976	文案	3200204	4
4205977	活动文案	3200204	4
4205978	网站文案	3200204	4
4205979	文案推广专员	3200204	4
4205980	创作文案	3200204	4
4205981	文案专员	3200204	4
4205982	留学文案顾问	3200204	4
4205983	电商文案专员	3200204	4
4205984	公关文案	3200204	4
4205985	英语文案	3200100	4
4205986	文案地产策划	3200204	4
4205987	文案推广策划	3200204	4
4205988	文案设计师	3200204	4
4205989	软文手	3200204	4
4205990	新媒体创意文案	3200204	4
4205991	网站文案策划	3200204	4
4205992	微信文案策划	3200204	4
4205993	网络文案策划	3200204	4
4205994	文案策划岗	3200204	4
4205995	游戏文案策划	3200204	4
4205996	文案营销策划	3200204	4
4205997	市场文案策划	3200204	4
4205998	文案策划经理	3200204	4
4205999	全案策划	3200204	4
4206000	文案策划主管	3200204	4
4206001	文案策划	3200204	4
4206002	影视文案策划	3200204	4
4206003	it文档工程师	3200591	4
4206004	文档技术工程师	3200591	4
4206005	文档管理专员	3200591	4
4206006	文档开发工程师	3200591	4
4206007	商务中心文员	3200592	4
4206008	工厂文员	3200592	4
4206009	cad文员	3200592	4
4206010	网站文员	3200592	4
4206011	银行文员	3200197	4
4206012	媒介文员	3200592	4
4206013	签约文员	3200592	4
4206014	试衣文员	3200592	4
4206015	商务文员	3200592	4
4206016	专利文员	3200592	4
4206017	海运操作文员	3200592	4
4206018	数据处理文员	3200592	4
4206019	总台文员	3200592	4
4206020	部门文员	3200592	4
4206021	报告文员	3200592	4
4206022	物流客服文员	3200592	4
4206023	综合管理文员	3200592	4
4206024	库管文员	3200592	4
4206025	下单文员	3200592	4
4206026	招商文员	3200592	4
4206027	总经理文员	3200592	4
4206028	合同文员	3200592	4
4206029	总裁办文员	3200592	4
4206030	酒店文员	3200592	4
4206031	标书制作文员	3200506	4
4206032	广告文员	3200592	4
4206033	资料类文员	3200592	4
4206034	策划文员	3200592	4
4206035	审单文员	3200592	4
4206036	开票文员	3200592	4
4206037	办事处文员	3200592	4
4206038	生管文员	3200592	4
4206039	银行后台文员	3200197	4
4206040	库房文员	3200592	4
4206041	仓务文员	3200592	4
4206042	韩语文员	3200592	4
4206043	板房文员	3200592	4
4206044	总务文员	3200592	4
4206045	主材文员	3200592	4
4206046	电脑文员	3200592	4
4206047	应收文员	3200592	4
4206048	贸易文员	3200592	4
4206049	研发文员	3200592	4
4206050	旅行社文员	3200592	4
4206051	实验室文员	3200592	4
4206052	统计文员	3200592	4
4206053	信息文员	3200592	4
4206054	生产统计文员	3200592	4
4206055	接待文员	3200592	4
4206056	接单文员	3200592	4
4206057	档案文员	3200592	4
4206058	营业文员	3200592	4
4206059	保险文员	3200592	4
4206060	材料管理员	3200592	4
4206061	办公文员	3200592	4
4206062	文控文员	3200592	4
4206063	维保文员	3200592	4
4206064	跟单文员	3200592	4
4206065	预定文员	3200592	4
4206066	it技术文员	3200592	4
4206067	招标文员	3200506	4
4206068	仓库文员	3200592	4
4206069	综合办公室文员	3200592	4
4206070	收发文员	3200592	4
4206071	网络营销文员	3200592	4
